Bates,Date,Count 1,Count 2,Count 3,Average
B013635,10/26/1998,775,785,798,786.00
B013635,10/26/1998,791,773,759,774.33
B013635,10/26/1998,899,892,902,897.67
B013635,10/26/1998,654,648,633,645.00
B013635,10/26/1998,907,948,928,927.67
B013635,10/26/1998,982,992,989,987.67
B013635,10/26/1998,991,961,961,971.00
B007881,11/3/1998,418,422,425,421.67
B007881,11/3/1998,501,447,503,483.67
B007881,11/3/1998,487,473,463,474.33
B007881,11/3/1998,461,454,466,460.33
B007881,11/3/1998,478,448,450,458.67
B007881,11/3/1998,460,488,475,474.33
B007881,11/3/1998,434,442,428,434.67
B007881,11/3/1998,376,344,352,357.33
B007881,11/3/1998,414,422,420,418.67
B007881,11/3/1998,385,373,402,386.67
B007870,11/7/1998,415,404,383,400.67
B007870,11/7/1998,383,352,373,369.33
B007870,11/7/1998,346,337,356,346.33
B007870,11/7/1998,363,361,372,365.33
B007870,11/7/1998,362,365,395,374.00
B007870,11/7/1998,354,395,377,375.33
B007870,11/7/1998,359,366,344,356.33
B007870,11/7/1998,385,368,353,368.67
B007870,11/7/1998,368,350,362,360.00
B007870,11/7/1998,444,455,473,457.33
B007820,11/13/1998,484,471,465,473.33
B007820,11/13/1998,520,490,507,505.67
B007820,11/13/1998,539,541,535,538.33
B007820,11/13/1998,583,570,541,564.67
B007820,11/13/1998,541,548,567,552.00
B007820,11/13/1998,488,481,445,471.33
B007820,11/13/1998,533,584,591,569.33
B007820,11/13/1998,432,432,426,430.00
B007820,11/13/1998,644,669,626,646.33
B007820,11/13/1998,649,624,638,637.00
B001758,11/16/1998,666,618,638,640.67
B001758,11/16/1998,634,638,611,627.67
B001758,11/16/1998,589,565,548,567.33
B001758,11/16/1998,653,613,647,637.67
B001758,11/16/1998,569,562,580,570.33
B001758,11/16/1998,624,605,604,611.00
B001758,11/16/1998,535,524,558,539.00
B001758,11/16/1998,566,543,531,546.67
B001758,11/16/1998,691,688,677,685.33
B001758,11/16/1998,637,628,618,627.67
B007808,11/23/1998,501,524,474,499.67
B007808,11/23/1998,475,472,441,462.67
B007808,11/23/1998,437,458,424,439.67
B007808,11/23/1998,616,630,622,622.67
B007808,11/23/1998,367,334,338,346.33
B007808,11/23/1998,447,441,432,440.00
B007808,11/23/1998,530,511,520,520.33
B007808,11/23/1998,552,549,564,555.00
B007808,11/23/1998,512,490,537,513.00
B007808,11/23/1998,484,466,452,467.33
B001746,12/4/1998,252,262,270,261.33
B001746,12/4/1998,245,221,259,241.67
B001746,12/4/1998,276,236,249,253.67
B001746,12/4/1998,302,279,271,284.00
B001746,12/4/1998,284,294,291,289.67
B001746,12/4/1998,404,416,426,415.33
B001746,12/4/1998,299,295,336,310.00
B001746,12/4/1998,244,244,231,239.67
B001746,12/4/1998,231,225,228,228.00
B001746,12/4/1998,274,288,300,287.33
B007860,12/7/1998,452,422,439,437.67
B007860,12/7/1998,492,475,444,470.33
B007860,12/7/1998,513,496,488,499.00
B007860,12/7/1998,443,432,430,435.00
B007860,12/7/1998,549,568,570,562.33
B007860,12/7/1998,548,566,571,561.67
B007860,12/7/1998,515,506,472,497.67
B007860,12/7/1998,490,548,543,527.00
B007860,12/7/1998,412,395,393,400.00
B007860,12/7/1998,451,438,426,438.33
B007795,12/8/1998,371,349,361,360.33
B007795,12/8/1998,355,359,372,362.00
B007795,12/8/1998,340,325,322,329.00
B007795,12/8/1998,309,322,330,320.33
B007795,12/8/1998,237,250,245,244.00
B007795,12/8/1998,319,333,323,325.00
B007795,12/8/1998,366,342,353,353.67
B007795,12/8/1998,497,480,495,490.67
B007795,12/8/1998,445,460,432,445.67
B007795,12/8/1998,421,409,415,415.00
B007850,12/9/1998,543,516,541,533.33
B007850,12/9/1998,500,502,513,505.00
B007850,12/9/1998,460,482,434,458.67
B007850,12/9/1998,531,542,504,525.67
B007850,12/9/1998,531,493,488,504.00
B007850,12/9/1998,542,530,518,530.00
B007850,12/9/1998,512,473,457,480.67
B007850,12/9/1998,514,494,487,498.33
B007850,12/9/1998,454,439,444,445.67
B007850,12/9/1998,469,490,450,469.67
B001736,12/21/1998,770,793,789,784.00
B001736,12/21/1998,721,756,721,732.67
B001736,12/21/1998,751,777,757,761.67
B001736,12/21/1998,721,694,690,701.67
B001736,12/21/1998,743,754,768,755.00
B001736,12/21/1998,759,766,724,749.67
B001736,12/21/1998,753,740,713,735.33
B001736,12/21/1998,750,754,775,759.67
B001736,12/21/1998,707,687,674,689.33
B001736,12/21/1998,620,625,620,621.67
B008252,1/1/1999,518,550,569,545.67
B008252,1/1/1999,482,500,501,494.33
B008252,1/1/1999,458,485,510,484.33
B008252,1/1/1999,541,483,488,504.00
B008252,1/1/1999,531,525,523,526.33
B008252,1/1/1999,609,657,652,639.33
B008252,1/1/1999,506,524,485,505.00
B008252,1/1/1999,432,440,428,433.33
B008252,1/1/1999,497,453,507,485.67
B008252,1/1/1999,453,475,508,478.67
B007838,1/8/1999,425,454,451,443.33
B007838,1/8/1999,446,417,425,429.33
B007838,1/8/1999,463,463,456,460.67
B007838,1/8/1999,412,429,430,423.67
B007838,1/8/1999,404,429,411,414.67
B007838,1/8/1999,420,417,401,412.67
B007838,1/8/1999,430,421,413,421.33
B007838,1/8/1999,386,388,393,389.00
B007838,1/8/1999,443,464,437,448.00
B007838,1/8/1999,453,469,479,467.00
B008241,1/15/1999,488,482,478,482.67
B008241,1/15/1999,510,472,463,481.67
B008241,1/15/1999,517,505,506,509.33
B008241,1/15/1999,468,458,455,460.33
B008241,1/15/1999,528,527,524,526.33
B008241,1/15/1999,622,648,609,626.33
B008241,1/15/1999,442,422,432,432.00
B008241,1/15/1999,467,438,438,447.67
B008241,1/15/1999,481,452,522,485.00
B008241,1/15/1999,487,516,482,495.00
B007785,1/18/1999,505,478,482,488.33
B007785,1/18/1999,438,424,432,431.33
B007785,1/18/1999,435,397,381,404.33
B007785,1/18/1999,379,394,422,398.33
B007785,1/18/1999,418,417,397,410.67
B007785,1/18/1999,365,345,313,341.00
B007785,1/18/1999,476,495,462,477.67
B007785,1/18/1999,478,439,449,455.33
B007785,1/18/1999,511,488,490,496.33
B007785,1/18/1999,467,427,399,431.00
B007775,1/22/1999,345,335,376,352.00
B007775,1/22/1999,467,461,415,447.67
B007775,1/22/1999,380,384,377,380.33
B007775,1/22/1999,525,537,519,527.00
B007775,1/22/1999,474,452,491,472.33
B007775,1/22/1999,434,413,448,431.67
B007775,1/22/1999,465,445,466,458.67
B007775,1/22/1999,465,491,453,469.67
B007775,1/22/1999,449,459,467,458.33
B007775,1/22/1999,411,426,445,427.33
B001680,1/29/1999,664,644,696,668.00
B001680,1/29/1999,716,726,721,721.00
B001680,1/29/1999,651,675,664,663.33
B001680,1/29/1999,643,681,636,653.33
B001680,1/29/1999,700,690,717,702.33
B001680,1/29/1999,618,618,657,631.00
B001680,1/29/1999,684,691,653,676.00
B001680,1/29/1999,536,505,557,532.67
B001680,1/29/1999,642,626,633,633.67
B001680,1/29/1999,541,558,569,556.00
B008139,2/5/1999,672,677,708,685.67
B008139,2/5/1999,758,734,726,739.33
B008139,2/5/1999,759,777,757,764.33
B008139,2/5/1999,752,745,733,743.33
B008139,2/5/1999,675,690,691,685.33
B008139,2/5/1999,700,677,662,679.67
B008139,2/5/1999,704,685,674,687.67
B008139,2/5/1999,663,698,681,680.67
B008139,2/5/1999,661,662,650,657.67
B008139,2/5/1999,693,671,681,681.67
B008126,2/15/1999,711,745,735,730.33
B008126,2/15/1999,852,837,860,849.67
B008126,2/15/1999,811,799,789,799.67
B008126,2/15/1999,735,745,760,746.67
B008126,2/15/1999,809,811,835,818.33
B008126,2/15/1999,799,805,811,805.00
B008126,2/15/1999,760,741,752,751.00
B008126,2/15/1999,715,721,726,720.67
B008126,2/15/1999,760,775,745,760.00
B008126,2/15/1999,801,812,823,812.00
B008103,2/19/1999,645,677,655,659.00
B008103,2/19/1999,611,620,637,622.67
B008103,2/19/1999,677,689,667,677.67
B008103,2/19/1999,707,699,701,702.33
B008103,2/19/1999,635,649,617,633.67
B008103,2/19/1999,690,681,678,683.00
B008103,2/19/1999,660,670,652,660.67
B008103,2/19/1999,601,622,634,619.00
B008103,2/19/1999,640,656,654,650.00
B008103,2/19/1999,685,695,690,690.00
B008093,2/22/1999,760,747,730,745.67
B008093,2/22/1999,745,744,736,741.67
B008093,2/22/1999,690,701,685,692.00
B008093,2/22/1999,712,722,735,723.00
B008093,2/22/1999,747,765,742,751.33
B008093,2/22/1999,675,665,681,673.67
B008093,2/22/1999,640,655,631,642.00
B008093,2/22/1999,672,662,652,662.00
B008093,2/22/1999,719,725,707,717.00
B008093,2/22/1999,790,811,795,798.67
B008117,2/26/1999,833,750,777,786.67
B008117,2/26/1999,781,737,741,753.00
B008117,2/26/1999,717,758,759,744.67
B008117,2/26/1999,785,760,747,764.00
B008117,2/26/1999,750,706,715,723.67
B008117,2/26/1999,693,670,660,674.33
B008117,2/26/1999,678,645,676,666.33
B008117,2/26/1999,713,704,716,711.00
B008117,2/26/1999,622,610,608,613.33
B008117,2/26/1999,703,703,731,712.33
B001667,3/1/1999,640,666,685,663.67
B001667,3/1/1999,701,722,735,719.33
B001667,3/1/1999,735,742,722,733.00
B001667,3/1/1999,760,750,742,750.67
B001667,3/1/1999,775,790,769,778.00
B001667,3/1/1999,711,729,731,723.67
B001667,3/1/1999,699,719,698,705.33
B001667,3/1/1999,765,777,759,767.00
B001667,3/1/1999,745,755,761,753.67
B001667,3/1/1999,762,772,760,764.67
B001667,3/1/1999,685,672,669,675.33
B001667,3/1/1999,701,735,723,719.67
B001667,3/1/1999,795,780,776,783.67
B001667,3/1/1999,740,722,729,730.33
B001667,3/1/1999,811,788,792,797.00
B001657,3/5/1999,480,495,478,484.33
B001657,3/5/1999,450,477,458,461.67
B001657,3/5/1999,575,589,567,577.00
B001657,3/5/1999,435,449,429,437.67
B001657,3/5/1999,445,455,462,454.00
B001657,3/5/1999,540,559,547,548.67
B001657,3/5/1999,560,550,542,550.67
B001657,3/5/1999,610,625,609,614.67
B001657,3/5/1999,675,685,687,682.33
B008219,3/12/1999,620,635,645,633.33
B008219,3/12/1999,590,575,585,583.33
B008219,3/12/1999,560,550,541,550.33
B008219,3/12/1999,595,570,583,582.67
B008219,3/12/1999,630,609,607,615.33
B008219,3/12/1999,590,615,580,595.00
B008219,3/12/1999,635,650,669,651.33
B008219,3/12/1999,610,645,637,630.67
B008219,3/12/1999,575,562,548,561.67
B008219,3/12/1999,520,525,535,526.67
B008209,3/22/1999,610,635,590,611.67
B008209,3/22/1999,495,535,545,525.00
B008209,3/22/1999,570,552,535,552.33
B008209,3/22/1999,625,619,607,617.00
B008209,3/22/1999,499,521,539,519.67
B008209,3/22/1999,577,565,572,571.33
B008209,3/22/1999,537,555,542,544.67
B008209,3/22/1999,609,612,592,604.33
B008209,3/22/1999,572,559,567,566.00
B008209,3/22/1999,562,585,585,577.33
B008196,4/2/1999,415,425,455,431.67
B008196,4/2/1999,399,410,388,399.00
B008196,4/2/1999,436,407,411,418.00
B008196,4/2/1999,382,375,365,374.00
B008196,4/2/1999,389,390,382,387.00
B008196,4/2/1999,450,427,439,438.67
B008196,4/2/1999,407,422,419,416.00
B008196,4/2/1999,432,452,429,437.67
B008196,4/2/1999,375,355,362,364.00
B008196,4/2/1999,388,399,409,398.67
B001960,4/5/1999,712,725,730,722.33
B001960,4/5/1999,622,635,627,628.00
B001960,4/5/1999,678,775,665,706.00
B001960,4/5/1999,573,542,535,550.00
B001960,4/5/1999,545,562,569,558.67
B001960,4/5/1999,523,523,533,526.33
B001960,4/5/1999,507,511,531,516.33
B001960,4/5/1999,545,521,510,525.33
B011751,4/13/1999,186,187,189,187.33
B011751,4/13/1999,191,188,174,184.33
B011751,4/13/1999,284,289,297,290.00
B011751,4/13/1999,263,256,259,259.33
B011751,4/13/1999,352,324,360,345.33
B011751,4/13/1999,350,362,332,348.00
B011751,4/13/1999,320,333,342,331.67
B011751,4/13/1999,237,232,239,236.00
B008181,5/7/1999,425,435,420,426.67
B008181,5/7/1999,510,490,475,491.67
B008181,5/7/1999,405,375,395,391.67
B008181,5/7/1999,452,437,414,434.33
B008181,5/7/1999,358,372,360,363.33
B008181,5/7/1999,411,419,432,420.67
B008181,5/7/1999,437,465,422,441.33
B008181,5/7/1999,375,365,392,377.33
B008181,5/7/1999,419,402,398,406.33
B008181,5/7/1999,399,412,375,395.33
B008170,5/21/1999,475,465,439,459.67
B008170,5/21/1999,501,512,522,511.67
B008170,5/21/1999,529,475,495,499.67
B008170,5/21/1999,395,425,430,416.67
B008170,5/21/1999,520,539,540,533.00
B008170,5/21/1999,427,439,444,436.67
B008170,5/21/1999,402,422,435,419.67
B008170,5/21/1999,511,529,535,525.00
B008170,5/21/1999,478,459,465,467.33
B008170,5/21/1999,395,378,385,386.00
B008050,5/27/1999,427,439,450,438.67
B008050,5/27/1999,511,527,530,522.67
B008050,5/27/1999,411,398,422,410.33
B008050,5/27/1999,378,409,415,400.67
B008050,5/27/1999,425,440,421,428.67
B008050,5/27/1999,471,485,492,482.67
B008050,5/27/1999,332,350,371,351.00
B008050,5/27/1999,409,419,429,419.00
B008050,5/27/1999,452,429,435,438.67
B008050,5/27/1999,322,350,342,338.00
B008040,6/11/1999,569,600,585,584.67
B008040,6/11/1999,611,625,635,623.67
B008040,6/11/1999,517,532,522,523.67
B008040,6/11/1999,485,472,495,484.00
B008040,6/11/1999,549,565,572,562.00
B008040,6/11/1999,585,595,569,583.00
B008040,6/11/1999,476,489,492,485.67
B008040,6/11/1999,505,509,522,512.00
B008040,6/11/1999,566,542,555,554.33
B008040,6/11/1999,562,575,559,565.33
B008028,6/21/1999,512,492,507,503.67
B008028,6/21/1999,488,475,497,486.67
B008028,6/21/1999,522,533,511,522.00
B008028,6/21/1999,462,473,485,473.33
B008028,6/21/1999,555,549,535,546.33
B008028,6/21/1999,509,522,512,514.33
B008028,6/21/1999,432,466,449,449.00
B008028,6/21/1999,546,565,539,550.00
B008028,6/21/1999,479,485,465,476.33
B008028,6/21/1999,529,545,561,545.00
B008018,6/28/1999,610,635,624,623.00
B008018,6/28/1999,585,592,603,593.33
B008018,6/28/1999,532,549,521,534.00
B008018,6/28/1999,609,622,611,614.00
B008018,6/28/1999,529,545,535,536.33
B008018,6/28/1999,635,611,607,617.67
B008018,6/28/1999,585,572,565,574.00
B008018,6/28/1999,592,575,562,576.33
B008018,6/28/1999,630,655,631,638.67
B008018,6/28/1999,666,673,679,672.67
B008082,7/1/1999,609,588,611,602.67
B008082,7/1/1999,652,641,627,640.00
B008082,7/1/1999,666,632,645,647.67
B008082,7/1/1999,612,608,631,617.00
B008082,7/1/1999,745,765,722,744.00
B008082,7/1/1999,644,651,632,642.33
B008082,7/1/1999,702,722,732,718.67
B008082,7/1/1999,650,675,662,662.33
B008072,7/12/1999,650,666,646,654.00
B008072,7/12/1999,637,649,622,636.00
B008072,7/12/1999,640,653,660,651.00
B008072,7/12/1999,610,662,635,635.67
B008072,7/12/1999,678,659,665,667.33
B008072,7/12/1999,718,692,707,705.67
B008072,7/12/1999,635,609,611,618.33
B008072,7/12/1999,735,719,726,726.67
B008072,7/12/1999,657,672,659,662.67
B008072,7/12/1999,670,685,678,677.67
B008007,7/16/1999,505,519,529,517.67
B008007,7/16/1999,485,495,480,486.67
B008007,7/16/1999,476,510,498,494.67
B008007,7/16/1999,415,435,422,424.00
B008007,7/16/1999,509,517,511,512.33
B008007,7/16/1999,435,419,410,421.33
B008007,7/16/1999,456,444,429,443.00
B008007,7/16/1999,411,409,425,415.00
B008007,7/16/1999,449,421,439,436.33
B008007,7/16/1999,385,412,375,390.67
B007998,7/26/1999,728,711,735,724.67
B007998,7/26/1999,750,741,721,737.33
B007998,7/26/1999,810,833,809,817.33
B007998,7/26/1999,755,762,748,755.00
B007998,7/26/1999,697,712,688,699.00
B007998,7/26/1999,735,755,765,751.67
B007998,7/26/1999,772,762,781,771.67
B007998,7/26/1999,819,822,835,825.33
B007998,7/26/1999,727,709,742,726.00
B007998,7/26/1999,856,869,888,871.00
B007975,7/29/1999,540,565,562,555.67
B007975,7/29/1999,511,525,533,523.00
B007975,7/29/1999,542,555,532,543.00
B007975,7/29/1999,509,522,531,520.67
B007975,7/29/1999,488,492,499,493.00
B007975,7/29/1999,569,582,569,573.33
B007975,7/29/1999,611,609,619,613.00
B007975,7/29/1999,532,511,529,524.00
B007975,7/29/1999,550,562,542,551.33
B007975,7/29/1999,495,485,502,494.00
B007986,7/30/1999,610,592,609,603.67
B007986,7/30/1999,558,572,581,570.33
B007986,7/30/1999,532,539,555,542.00
B007986,7/30/1999,559,562,541,554.00
B007986,7/30/1999,571,562,575,569.33
B007986,7/30/1999,523,539,519,527.00
B007986,7/30/1999,499,507,521,509.00
B007986,7/30/1999,537,527,511,525.00
B007986,7/30/1999,567,560,539,555.33
B007986,7/30/1999,507,485,499,497.00
B012370,8/19/1999,236,226,228,230.00
B012370,8/19/1999,257,259,267,261.00
B012370,8/19/1999,264,265,260,263.00
B012370,8/19/1999,249,240,248,245.67
B001464,8/26/1999,750,731,722,734.33
B001464,8/26/1999,692,685,699,692.00
B001464,8/26/1999,645,635,619,633.00
B001464,8/26/1999,657,666,661,661.33
B001464,8/26/1999,688,671,657,672.00
B001464,8/26/1999,712,729,730,723.67
B001464,8/26/1999,736,772,762,756.67
B001464,8/26/1999,690,717,709,705.33
B001464,8/26/1999,733,745,759,745.67
B001464,8/26/1999,769,751,749,756.33
B001453,8/30/1999,652,673,669,664.67
B001453,8/30/1999,701,685,711,699.00
B001453,8/30/1999,623,639,644,635.33
B001453,8/30/1999,645,666,653,654.67
B001453,8/30/1999,629,642,647,639.33
B001453,8/30/1999,602,613,629,614.67
B001453,8/30/1999,677,652,669,666.00
B001453,8/30/1999,712,701,719,710.67
B001453,8/30/1999,698,687,679,688.00
B001453,8/30/1999,735,719,709,721.00
B007907,9/10/1999,643,666,652,653.67
B007907,9/10/1999,601,636,645,627.33
B007907,9/10/1999,622,649,619,630.00
B007907,9/10/1999,645,662,639,648.67
B007907,9/10/1999,685,672,679,678.67
B007907,9/10/1999,561,586,592,579.67
B007907,9/10/1999,595,611,622,609.33
B007907,9/10/1999,695,707,687,696.33
B007907,9/10/1999,669,639,652,653.33
B007907,9/10/1999,631,663,622,638.67
B012347,9/13/1999,712,711,702,708.33
B012347,9/13/1999,741,753,720,738.00
B012347,9/13/1999,1503,1524,1511,1512.67
B012347,9/13/1999,1547,1518,1539,1534.67
B012347,9/13/1999,1509,1556,1519,1528.00
B012347,9/13/1999,1401,1426,1435,1420.67
B012347,9/13/1999,110,113,119,114.00
B012347,9/13/1999,122,107,112,113.67
B012347,9/13/1999,129,145,135,136.33
B012347,9/13/1999,95,105,111,103.67
B007898,9/24/1999,589,598,571,586.00
B007898,9/24/1999,611,627,631,623.00
B007898,9/24/1999,541,559,561,553.67
B007898,9/24/1999,629,642,629,633.33
B007898,9/24/1999,667,656,672,665.00
B007898,9/24/1999,542,561,559,554.00
B007898,9/24/1999,620,635,642,632.33
B007898,9/24/1999,529,549,557,545.00
B007898,9/24/1999,607,598,622,609.00
B007898,9/24/1999,511,509,507,509.00
B001862,9/27/1999,609,595,575,593.00
B001862,9/27/1999,578,566,571,571.67
B001862,9/27/1999,613,622,635,623.33
B001862,9/27/1999,575,560,582,572.33
B001862,9/27/1999,535,519,511,521.67
B001862,9/27/1999,569,555,539,554.33
B001862,9/27/1999,591,599,602,597.33
B001862,9/27/1999,621,635,607,621.00
B001862,9/27/1999,545,551,539,545.00
B001862,9/27/1999,511,503,529,514.33
,9/29/1999,411,431,435,425.67
,9/29/1999,471,461,459,463.67
,9/29/1999,389,362,372,374.33
,9/29/1999,332,321,341,331.33
,9/29/1999,441,456,465,454.00
,9/29/1999,432,444,456,444.00
,9/29/1999,409,422,436,422.33
,9/29/1999,381,392,401,391.33
,9/29/1999,356,365,369,363.33
,9/29/1999,403,372,385,386.67
B007897,10/1/1999,772,761,756,763.00
B007897,10/1/1999,666,655,677,666.00
B007897,10/1/1999,701,711,722,711.33
B007897,10/1/1999,656,631,634,640.33
B007897,10/1/1999,732,745,739,738.67
B007897,10/1/1999,741,756,762,753.00
B007897,10/1/1999,635,659,662,652.00
B007897,10/1/1999,672,657,659,662.67
B007897,10/1/1999,713,732,742,729.00
B007897,10/1/1999,699,710,729,712.67
,10/4/1999,499,488,502,496.33
,10/4/1999,436,456,462,451.33
,10/4/1999,522,532,542,532.00
,10/4/1999,536,542,539,539.00
,10/4/1999,561,572,585,572.67
,10/4/1999,437,452,462,450.33
,10/4/1999,501,533,529,521.00
,10/4/1999,490,471,478,479.67
,10/4/1999,522,535,542,533.00
,10/4/1999,531,555,563,549.67
B001925,10/15/1999,527,509,512,516.00
B001925,10/15/1999,545,562,571,559.33
B001925,10/15/1999,551,563,549,554.33
B001925,10/15/1999,490,485,472,482.33
B001925,10/15/1999,567,579,582,576.00
B001925,10/15/1999,579,561,555,565.00
B001925,10/15/1999,611,592,589,597.33
B001925,10/15/1999,542,562,559,554.33
B001925,10/15/1999,499,522,535,518.67
B001925,10/15/1999,572,559,563,564.67
B013444,10/28/1999,546,523,543,537.33
B013444,10/28/1999,606,619,627,617.33
B013444,10/28/1999,521,533,529,527.67
B013444,10/28/1999,611,601,622,611.33
B013444,10/28/1999,575,585,595,585.00
B013444,10/28/1999,535,540,549,541.33
B013444,10/28/1999,621,603,613,612.33
B013444,10/28/1999,550,560,569,559.67
B008229,11/8/1999,411,427,437,425.00
B008229,11/8/1999,520,545,539,534.67
B008229,11/8/1999,535,521,552,536.00
B008229,11/8/1999,482,493,475,483.33
B008229,11/8/1999,436,427,419,427.33
B008229,11/8/1999,501,492,485,492.67
B008229,11/8/1999,562,550,572,561.33
B008229,11/8/1999,449,462,475,462.00
B008229,11/8/1999,555,579,567,567.00
B008229,11/8/1999,409,399,417,408.33
B001635,11/12/1999,589,608,570,589.00
B001635,11/12/1999,617,624,607,616.00
B001635,11/12/1999,575,595,606,592.00
B001635,11/12/1999,512,514,536,520.67
B001635,11/12/1999,588,566,568,574.00
B001635,11/12/1999,545,529,520,531.33
B001635,11/12/1999,494,463,445,467.33
B001635,11/12/1999,504,480,479,487.67
B001635,11/12/1999,491,479,491,487.00
B001635,11/12/1999,416,429,420,421.67
,11/15/1999,511,490,485,495.33
,11/15/1999,507,482,499,496.00
,11/15/1999,573,548,566,562.33
,11/15/1999,563,574,558,565.00
,11/15/1999,493,483,472,482.67
,11/15/1999,456,440,465,453.67
,11/15/1999,459,429,431,439.67
,11/15/1999,411,419,395,408.33
,11/15/1999,385,399,379,387.67
,11/15/1999,339,350,341,343.33
B013433,12/6/1999,801,784,832,805.67
B013433,12/6/1999,829,836,827,830.67
B013433,12/6/1999,759,747,732,746.00
B013433,12/6/1999,745,713,696,718.00
B013433,12/6/1999,824,782,807,804.33
B013433,12/6/1999,808,792,771,790.33
B013433,12/6/1999,728,732,702,720.67
B013433,12/6/1999,648,648,651,649.00
B013433,12/6/1999,725,723,713,720.33
B013433,12/6/1999,656,647,634,645.67
B001627,12/10/1999,635,649,660,648.00
B001627,12/10/1999,711,722,745,726.00
B001627,12/10/1999,672,666,659,665.67
B001627,12/10/1999,782,799,786,789.00
B001627,12/10/1999,881,862,872,871.67
B001627,12/10/1999,835,852,821,836.00
B001627,12/10/1999,811,829,835,825.00
B001627,12/10/1999,756,742,769,755.67
B001627,12/10/1999,701,695,714,703.33
B001627,12/10/1999,649,661,639,649.67
B001627,12/10/1999,852,829,840,840.33
B001627,12/10/1999,633,615,609,619.00
B001627,12/10/1999,719,709,715,714.33
B001627,12/10/1999,695,727,711,711.00
B001724,12/20/1999,545,567,551,554.33
B001724,12/20/1999,552,543,541,545.33
B001724,12/20/1999,468,455,449,457.33
B001724,12/20/1999,649,683,666,666.00
B001724,12/20/1999,562,523,550,545.00
B001724,12/20/1999,605,590,603,599.33
B001724,12/20/1999,588,574,614,592.00
B001724,12/20/1999,750,767,739,752.00
B001724,12/20/1999,789,772,769,776.67
B001724,12/20/1999,721,719,710,716.67
B001724,12/20/1999,630,666,639,645.00
B001724,12/20/1999,612,631,645,629.33
B001724,12/20/1999,565,574,591,576.67
B001724,12/20/1999,638,610,580,609.33
B001724,12/20/1999,545,567,551,554.33
