Bates,Date,Count 1,Count 2,Count 3,Average
B001724,12/20/1999,552,543,541,545.33
B001724,12/20/1999,468,455,449,457.33
B001724,12/20/1999,649,683,666,666.00
B001724,12/20/1999,561,623,550,578.00
B001724,12/20/1999,605,590,603,599.33
B001724,12/20/1999,588,574,614,592.00
B001724,12/20/1999,750,767,739,752.00
B001724,12/20/1999,789,772,769,776.67
B001724,12/20/1999,721,719,710,716.67
B001724,12/20/1999,630,666,639,645.00
B001724,12/20/1999,612,631,645,629.33
B001724,12/20/1999,565,574,591,576.67
B001724,12/20/1999,638,610,580,609.33
B001711,1/7/2000,525,540,523,529.33
B001711,1/7/2000,560,574,550,561.33
B001711,1/7/2000,251,249,248,249.33
B001711,1/7/2000,446,424,430,433.33
B001711,1/7/2000,396,373,396,388.33
B001711,1/7/2000,452,432,429,437.67
B001711,1/7/2000,423,443,437,434.33
B001711,1/7/2000,383,367,385,378.33
B001711,1/7/2000,375,379,408,387.33
B001711,1/7/2000,401,398,399,399.33
B001711,1/7/2000,345,365,340,350.00
B001711,1/7/2000,395,367,385,382.33
B001711,1/7/2000,436,449,458,447.67
B008162,1/13/2000,575,549,562,562.00
B008162,1/13/2000,492,488,475,485.00
B008162,1/13/2000,511,501,493,501.67
B008162,1/13/2000,562,549,537,549.33
B008162,1/13/2000,589,599,582,590.00
B008162,1/13/2000,575,565,559,566.33
B008162,1/13/2000,670,665,669,668.00
B008162,1/13/2000,603,619,592,604.67
B008162,1/13/2000,585,599,572,585.33
B008162,1/13/2000,435,425,411,423.67
B008162,1/13/2000,611,623,609,614.33
B008162,1/13/2000,607,603,589,599.67
B008162,1/13/2000,629,630,641,633.33
B008162,1/13/2000,688,698,679,688.33
B001617,1/14/2000,598,607,588,597.67
B001617,1/14/2000,575,566,559,566.67
B001617,1/14/2000,457,435,461,451.00
B001617,1/14/2000,522,535,542,533.00
B001617,1/14/2000,545,519,527,530.33
B001617,1/14/2000,488,475,462,475.00
B001617,1/14/2000,562,575,569,568.67
B001617,1/14/2000,513,522,530,521.67
B001617,1/14/2000,501,511,507,506.33
B001617,1/14/2000,475,465,470,470.00
B001617,1/14/2000,495,489,512,498.67
B001617,1/14/2000,445,439,452,445.33
B001617,1/14/2000,432,418,420,423.33
B001617,1/14/2000,455,429,439,441.00
B008152,1/20/2000,575,566,569,570.00
B008152,1/20/2000,582,572,568,574.00
B008152,1/20/2000,595,582,601,592.67
B008152,1/20/2000,555,565,549,556.33
B008152,1/20/2000,579,599,582,586.67
B008152,1/20/2000,611,623,607,613.67
B008152,1/20/2000,635,619,622,625.33
B008152,1/20/2000,601,609,611,607.00
B008152,1/20/2000,551,561,571,561.00
B008152,1/20/2000,569,557,547,557.67
B008152,1/20/2000,529,535,542,535.33
B008152,1/20/2000,565,570,568,567.67
B008152,1/20/2000,582,592,579,584.33
B008152,1/20/2000,575,562,555,564.00
B001605,2/7/2000,839,822,847,836.00
B001605,2/7/2000,727,710,734,723.67
B001605,2/7/2000,729,724,751,734.67
B001605,2/7/2000,785,793,768,782.00
B001605,2/7/2000,737,733,703,724.33
B001605,2/7/2000,824,832,843,833.00
B001605,2/7/2000,847,866,833,848.67
B001605,2/7/2000,746,732,719,732.33
B001605,2/7/2000,759,729,732,740.00
B001605,2/7/2000,703,695,697,698.33
B012590,2/14/2000,3976,3957,3874,3935.67
B012590,2/14/2000,3353,3415,3299,3355.67
B012590,2/14/2000,3681,3505,3456,3547.33
B012590,2/14/2000,4438,4297,4389,4374.67
B012590,2/14/2000,5023,5112,4990,5041.67
B012590,2/14/2000,1899,1881,1865,1881.67
B012590,2/14/2000,1732,1694,1680,1702.00
B012590,2/14/2000,4388,4329,4362,4359.67
B012590,2/14/2000,3995,4190,4129,4104.67
B012590,2/14/2000,8816,8800,8604,8740.00
B012590,2/14/2000,9579,9516,9499,9531.33
B012590,2/14/2000,16382,16276,16852,16503.33
B012590,2/14/2000,13252,13462,13987,13567.00
B001591,2/15/2000,43327,43020,,43173.50
B001591,2/15/2000,31417,33740,33823,32993.33
B001591,2/15/2000,31542,31213,31563,31439.33
B001591,2/15/2000,43403,42487,42676,42855.33
B001591,2/15/2000,45592,47132,46036,46253.33
B001591,2/15/2000,3615,3711,3610,3645.33
B001591,2/15/2000,3834,3818,3800,3817.33
B001591,2/15/2000,1278,1472,1408,1386.00
B001591,2/15/2000,1316,1349,1233,1299.33
B001591,2/15/2000,1862,2125,1973,1986.67
B001591,2/15/2000,2155,2148,1934,2079.00
B001591,2/15/2000,296,320,330,315.33
B001591,2/15/2000,309,365,294,322.67
B001568,2/17/2000,4745,4924,4732,4800.33
B001568,2/17/2000,3712,3811,3790,3771.00
B001568,2/17/2000,4012,3922,3939,3957.67
B001568,2/17/2000,4811,4927,4993,4910.33
B001568,2/17/2000,4110,4219,4279,4202.67
B001568,2/17/2000,2493,2337,2338,2389.33
B001568,2/17/2000,2417,2491,2364,2424.00
B001568,2/17/2000,5322,5286,5218,5275.33
B001568,2/17/2000,5198,5239,5203,5213.33
B001568,2/17/2000,4120,4132,4107,4119.67
B001568,2/17/2000,4217,4107,4198,4174.00
B001568,2/17/2000,13006,13153,13122,13093.67
B001568,2/17/2000,12895,12798,12957,12883.33
B001592,2/18/2000,3976,3957,3874,3935.67
B001592,2/18/2000,3353,3415,3299,3355.67
B001592,2/18/2000,3681,3505,3456,3547.33
B001592,2/18/2000,4438,4297,4389,4374.67
B001592,2/18/2000,5023,5112,4990,5041.67
B001592,2/18/2000,1849,1881,1865,1865.00
B001592,2/18/2000,1732,1694,1680,1702.00
B001592,2/18/2000,4388,4329,4362,4359.67
B001592,2/18/2000,3995,4190,4129,4104.67
B001592,2/18/2000,8816,8800,8604,8740.00
B001592,2/18/2000,9579,9516,9499,9531.33
B001592,2/18/2000,16382,16276,16852,16503.33
B001592,2/18/2000,13252,13462,13897,13537.00
B001698,2/28/2000,511,526,532,523.00
B001698,2/28/2000,546,530,519,531.67
B001698,2/28/2000,520,540,593,551.00
B001698,2/28/2000,475,495,482,484.00
B001698,2/28/2000,531,521,547,533.00
B001698,2/28/2000,480,499,501,493.33
B001698,2/28/2000,507,519,489,505.00
B001698,2/28/2000,465,472,482,473.00
B001698,2/28/2000,555,532,521,536.00
B001698,2/28/2000,411,408,429,416.00
B001698,2/28/2000,460,469,472,467.00
B001698,2/28/2000,422,410,404,412.00
B013195,3/16/2000,512,530,526,522.67
B013195,3/16/2000,532,541,552,541.67
B013195,3/16/2000,540,569,561,556.67
B013195,3/16/2000,548,532,539,539.67
B013195,3/16/2000,511,531,522,521.33
B013195,3/16/2000,542,555,562,553.00
B013195,3/16/2000,575,589,579,581.00
B013195,3/16/2000,450,479,462,463.67
B013195,3/16/2000,537,559,547,547.67
B013195,3/16/2000,571,590,582,581.00
B013279,3/23/2000,478,468,456,467.33
B013279,3/23/2000,543,543,530,538.67
B013279,3/23/2000,490,475,471,478.67
B013279,3/23/2000,466,449,432,449.00
B013279,3/23/2000,365,365,360,363.33
B013279,3/23/2000,196,192,169,185.67
B013185,3/24/2000,532,549,559,546.67
B013185,3/24/2000,574,560,552,562.00
B013185,3/24/2000,579,582,563,574.67
B013185,3/24/2000,575,559,571,568.33
B013185,3/24/2000,532,555,543,543.33
B013185,3/24/2000,565,575,562,567.33
B013185,3/24/2000,511,529,539,526.33
B013185,3/24/2000,498,475,481,484.67
B013185,3/24/2000,519,545,529,531.00
B013185,3/24/2000,550,566,542,552.67
B013267,3/30/2000,512,539,547,532.67
B013267,3/30/2000,480,490,469,479.67
B013267,3/30/2000,575,590,595,586.67
B013267,3/30/2000,435,452,442,443.00
B013267,3/30/2000,2490,2565,2511,2522.00
B013267,3/30/2000,5100,5223,5112,5145.00
B013267,3/30/2000,4617,4479,4579,4558.33
B013267,3/30/2000,16111,15892,16389,16130.67
B013175,3/31/2000,501,512,523,512.00
B013175,3/31/2000,475,455,449,459.67
B013175,3/31/2000,411,393,401,401.67
B013175,3/31/2000,375,382,392,383.00
B013175,3/31/2000,520,535,511,522.00
B013175,3/31/2000,535,555,549,546.33
B013175,3/31/2000,575,565,582,574.00
B013175,3/31/2000,589,575,580,581.33
B013175,3/31/2000,566,552,539,552.33
B013175,3/31/2000,592,599,572,587.67
B013251,4/3/2000,475,492,487,484.67
B013251,4/3/2000,512,509,521,514.00
B013251,4/3/2000,535,549,555,546.33
B013251,4/3/2000,556,551,575,560.67
B013251,4/3/2000,2485,2366,2392,2414.33
B013251,4/3/2000,5011,4990,4819,4940.00
B013251,4/3/2000,4103,4089,4232,4141.33
B013251,4/3/2000,14930,15320,15112,15120.67
B013237,4/10/2000,540,569,562,557.00
B013237,4/10/2000,555,549,562,555.33
B013237,4/10/2000,515,529,535,526.33
B013237,4/10/2000,475,489,467,477.00
B013237,4/10/2000,495,512,488,498.33
B013237,4/10/2000,501,509,507,505.67
B012401,6/9/2000,157,164,193,171.33
B012401,6/9/2000,155,173,156,161.33
B012401,6/9/2000,154,136,152,147.33
B012401,6/9/2000,131,123,119,124.33
B012401,6/9/2000,161,152,166,159.67
B012401,6/9/2000,139,176,126,147.00
B012401,6/9/2000,132,142,155,143.00
B012401,6/9/2000,168,176,155,166.33
B001443,6/19/2000,592,569,575,578.67
B001443,6/19/2000,601,623,617,613.67
B001443,6/19/2000,509,523,535,522.33
B001443,6/19/2000,542,567,572,560.33
B001443,6/19/2000,511,532,542,528.33
B001443,6/19/2000,635,652,666,651.00
B001443,6/19/2000,562,589,555,568.67
B001443,6/19/2000,611,589,598,599.33
B001443,6/19/2000,581,592,571,581.33
B001443,6/19/2000,610,639,621,623.33
B001852,6/20/2000,750,769,742,753.67
B001852,6/20/2000,645,685,672,667.33
B001852,6/20/2000,711,739,742,730.67
B001852,6/20/2000,675,666,672,671.00
B001852,6/20/2000,766,742,752,753.33
B001852,6/20/2000,639,652,647,646.00
B001852,6/20/2000,709,721,735,721.67
B001852,6/20/2000,741,729,721,730.33
B001852,6/20/2000,762,777,759,766.00
B001852,6/20/2000,756,742,766,754.67
B001915,6/23/2000,568,588,571,575.67
B001915,6/23/2000,579,593,569,580.33
B001915,6/23/2000,592,575,561,576.00
B001915,6/23/2000,531,511,520,520.67
B001915,6/23/2000,576,556,587,573.00
B001915,6/23/2000,566,589,572,575.67
B001915,6/23/2000,609,632,621,620.67
B001915,6/23/2000,545,519,562,542.00
B001915,6/23/2000,575,559,561,565.00
B001915,6/23/2000,615,589,602,602.00
B001842,6/26/2000,611,629,633,624.33
B001842,6/26/2000,590,631,619,613.33
B001842,6/26/2000,582,571,585,579.33
B001842,6/26/2000,662,679,649,663.33
B001842,6/26/2000,562,582,592,578.67
B001842,6/26/2000,637,639,655,643.67
B001842,6/26/2000,581,609,622,604.00
B001842,6/26/2000,629,639,641,636.33
B001842,6/26/2000,693,688,672,684.33
B001842,6/26/2000,763,777,749,763.00
B001402,7/17/2000,549,562,571,560.67
B001402,7/17/2000,501,522,519,514.00
B001402,7/17/2000,528,511,532,523.67
B001402,7/17/2000,560,569,542,557.00
B001402,7/17/2000,507,521,511,513.00
B001402,7/17/2000,482,472,495,483.00
B001402,7/17/2000,582,595,579,585.33
B001402,7/17/2000,537,552,542,543.67
B001402,7/17/2000,477,468,492,479.00
B001402,7/17/2000,544,569,555,556.00
B001831,7/17/2000,612,648,631,630.33
B001831,7/17/2000,652,639,627,639.33
B001831,7/17/2000,612,633,649,631.33
B001831,7/17/2000,656,677,642,658.33
B001831,7/17/2000,607,592,580,593.00
B001831,7/17/2000,657,671,662,663.33
B001831,7/17/2000,641,639,621,633.67
B001831,7/17/2000,526,536,546,536.00
B001831,7/17/2000,630,659,662,650.33
B001831,7/17/2000,599,619,640,619.33
B001831,7/17/2000,613,637,651,633.67
B001831,7/17/2000,673,685,666,674.67
B001831,7/17/2000,581,574,583,579.33
B001831,7/17/2000,679,659,651,663.00
B001821,7/24/2000,407,403,401,403.67
B001821,7/24/2000,420,410,447,425.67
B001821,7/24/2000,520,535,541,532.00
B001821,7/24/2000,559,572,566,565.67
B001821,7/24/2000,511,519,531,520.33
B001821,7/24/2000,551,561,535,549.00
B001821,7/24/2000,521,537,518,525.33
B001821,7/24/2000,532,541,553,542.00
B001821,7/24/2000,481,472,461,471.33
B001821,7/24/2000,495,499,519,504.33
B001821,7/24/2000,512,507,532,517.00
B001821,7/24/2000,455,439,429,441.00
B001821,7/24/2000,595,609,589,597.67
B001821,7/24/2000,575,581,562,572.67
B001392,7/31/2000,589,571,565,575.00
B001392,7/31/2000,522,539,551,537.33
B001392,7/31/2000,573,585,580,579.33
B001392,7/31/2000,519,533,521,524.33
B001392,7/31/2000,566,519,539,541.33
B001392,7/31/2000,559,541,521,540.33
B001392,7/31/2000,621,609,611,613.67
B001392,7/31/2000,529,546,566,547.00
B001392,7/31/2000,495,505,517,505.67
B001392,7/31/2000,611,600,621,610.67
B001383,8/4/2000,511,529,530,523.33
B001383,8/4/2000,575,585,562,574.00
B001383,8/4/2000,532,519,541,530.67
B001383,8/4/2000,475,495,512,494.00
B001383,8/4/2000,533,569,542,548.00
B001383,8/4/2000,509,521,517,515.67
B001383,8/4/2000,592,581,572,581.67
B001383,8/4/2000,535,549,562,548.67
B001383,8/4/2000,502,519,535,518.67
B001383,8/4/2000,435,475,462,457.33
B001383,8/4/2000,544,565,575,561.33
B001383,8/4/2000,517,529,545,530.33
B001383,8/4/2000,498,475,525,499.33
B001383,8/4/2000,479,509,513,500.33
B001810,8/4/2000,507,519,531,519.00
B001810,8/4/2000,532,557,525,538.00
B001810,8/4/2000,536,542,562,546.67
B001810,8/4/2000,569,576,582,575.67
B001810,8/4/2000,622,607,619,616.00
B001810,8/4/2000,551,572,561,561.33
B001810,8/4/2000,582,571,591,581.33
B001810,8/4/2000,571,581,592,581.33
B001810,8/4/2000,566,519,539,541.33
B001810,8/4/2000,569,532,547,549.33
B001810,8/4/2000,539,555,567,553.67
B001810,8/4/2000,572,599,581,584.00
B001810,8/4/2000,511,514,492,505.67
B001810,8/4/2000,541,531,561,544.33
B001906,8/7/2000,659,672,681,670.67
B001906,8/7/2000,613,635,622,623.33
B001906,8/7/2000,679,689,661,676.33
B001906,8/7/2000,652,632,619,634.33
B001906,8/7/2000,617,632,642,630.33
B001906,8/7/2000,677,690,670,679.00
B001906,8/7/2000,609,631,621,620.33
B001906,8/7/2000,649,666,672,662.33
B001906,8/7/2000,633,642,655,643.33
B001906,8/7/2000,661,649,657,655.67
B001906,8/7/2000,671,689,666,675.33
B001906,8/7/2000,639,659,642,646.67
B001906,8/7/2000,622,619,601,614.00
B001906,8/7/2000,688,671,659,672.67
B001895,8/11/2000,537,555,562,551.33
B001895,8/11/2000,511,509,531,517.00
B001895,8/11/2000,569,577,552,566.00
B001895,8/11/2000,511,529,537,525.67
B001895,8/11/2000,581,572,562,571.67
B001895,8/11/2000,601,592,589,594.00
B001895,8/11/2000,532,549,562,547.67
B001895,8/11/2000,532,547,561,546.67
B001895,8/11/2000,517,509,528,518.00
B001895,8/11/2000,581,599,572,584.00
B001895,8/11/2000,549,567,550,555.33
B001895,8/11/2000,489,499,513,500.33
B001895,8/11/2000,533,561,547,547.00
B001895,8/11/2000,561,574,539,558.00
B001799,9/18/2000,449,432,416,432.33
B001799,9/18/2000,472,482,461,471.67
B001799,9/18/2000,412,435,460,435.67
B001799,9/18/2000,371,356,383,370.00
B001799,9/18/2000,428,456,439,441.00
B001799,9/18/2000,433,452,449,444.67
B001799,9/18/2000,476,461,452,463.00
B001799,9/18/2000,516,529,541,528.67
B001799,9/18/2000,423,450,462,445.00
B001799,9/18/2000,389,390,415,398.00
B001799,9/18/2000,471,461,455,462.33
B001799,9/18/2000,511,526,539,525.33
B001799,9/18/2000,490,472,463,475.00
B001799,9/18/2000,590,571,581,580.67
B001373,10/6/2000,601,565,593,586.33
B001373,10/6/2000,594,585,572,583.67
B001373,10/6/2000,662,616,622,633.33
B001373,10/6/2000,591,572,599,587.33
B001373,10/6/2000,531,552,549,544.00
B001373,10/6/2000,562,572,581,571.67
B001373,10/6/2000,600,619,583,600.67
B001373,10/6/2000,532,545,563,546.67
B001373,10/6/2000,637,659,629,641.67
B001373,10/6/2000,581,561,549,563.67
B001373,10/6/2000,566,593,573,577.33
B001373,10/6/2000,609,623,633,621.67
B001373,10/6/2000,513,500,529,514.00
B001373,10/6/2000,600,647,636,627.67
B001357,10/9/2000,577,592,563,577.33
B001357,10/9/2000,611,607,653,623.67
B001357,10/9/2000,581,593,617,597.00
B001357,10/9/2000,633,645,619,632.33
B001357,10/9/2000,511,537,549,532.33
B001357,10/9/2000,544,562,573,559.67
B001357,10/9/2000,666,672,693,677.00
B001357,10/9/2000,601,572,633,602.00
B001357,10/9/2000,511,529,541,527.00
B001357,10/9/2000,532,555,562,549.67
B001357,10/9/2000,513,549,562,541.33
B001357,10/9/2000,562,539,547,549.33
B001357,10/9/2000,560,542,522,541.33
B001357,10/9/2000,680,669,671,673.33
B001432,10/16/2000,478,429,444,450.33
B001432,10/16/2000,501,519,535,518.33
B001432,10/16/2000,418,439,452,436.33
B001432,10/16/2000,431,422,445,432.67
B001432,10/16/2000,511,539,517,522.33
B001432,10/16/2000,488,472,462,474.00
B001432,10/16/2000,459,463,440,454.00
B001432,10/16/2000,535,511,545,530.33
B001432,10/16/2000,455,462,471,462.67
B001432,10/16/2000,435,455,469,453.00
B001432,10/16/2000,501,518,507,508.67
B001432,10/16/2000,447,467,440,451.33
B001432,10/16/2000,466,472,444,460.67
B001432,10/16/2000,503,489,492,494.67
B001416,10/16/2000,541,564,543,549.33
B001416,10/16/2000,493,509,489,497.00
B001416,10/16/2000,523,522,511,518.67
B001416,10/16/2000,555,543,563,553.67
B001416,10/16/2000,509,521,512,514.00
B001416,10/16/2000,623,611,643,625.67
B001416,10/16/2000,598,607,588,597.67
B001416,10/16/2000,537,531,520,529.33
B001416,10/16/2000,553,540,532,541.67
B001416,10/16/2000,517,508,521,515.33
B001416,10/16/2000,574,563,559,565.33
B001416,10/16/2000,526,513,520,519.67
B001416,10/16/2000,563,579,588,576.67
B001416,10/16/2000,600,593,588,593.67
B019483,12/18/2000,1232,1209,1265,1235.33
B019483,12/18/2000,2715,2620,2702,2679.00
B019483,12/18/2000,4688,4336,4734,4586.00
B019483,12/18/2000,3389,3356,3387,3377.33
B019483,12/18/2000,3674,3592,3633,3633.00
B019483,12/18/2000,4846,4822,4888,4852.00
B019483,12/18/2000,4414,4549,4327,4430.00
B019483,12/18/2000,4116,4010,4114,4080.00
B019483,12/18/2000,5151,5125,5068,5114.67
B019483,12/18/2000,4263,4058,4013,4111.33
B008062,1/31/2000,680,667,672,673.00
B008062,1/31/2000,639,621,645,635.00
B008062,1/31/2000,609,617,629,618.33
B008062,1/31/2000,666,675,689,676.67
B008062,1/31/2000,721,742,719,727.33
B008062,1/31/2000,690,710,693,697.67
B008062,1/31/2000,666,650,645,653.67
B008062,1/31/2000,701,709,713,707.67
B008062,1/31/2000,675,667,658,666.67
B008062,1/31/2000,635,611,623,623.00
B008062,1/31/2000,685,670,693,682.67
B008062,1/31/2000,711,729,730,723.33
B008062,1/31/2000,721,735,749,735.00
B008062,1/31/2000,735,759,750,748.00
B001010,3/8/2001,566,573,582,573.67
B001010,3/8/2001,619,645,634,632.67
B001010,3/8/2001,667,662,639,656.00
B001010,3/8/2001,630,619,636,628.33
B001010,3/8/2001,664,649,655,656.00
B001010,3/8/2001,533,522,519,524.67
B001010,3/8/2001,644,632,621,632.33
B001012,3/12/2001,187,165,172,174.67
B001012,3/12/2001,111,109,119,113.00
B001012,3/12/2001,250,261,243,251.33
B001012,3/12/2001,263,249,270,260.67
B001012,3/12/2001,240,238,227,235.00
B001012,3/12/2001,261,275,270,268.67
B001012,3/12/2001,240,238,227,235.00
B001012,3/12/2001,160,171,181,170.67
B001012,3/12/2001,111,120,109,113.33
B001012,3/12/2001,241,238,229,236.00
B001012,3/12/2001,232,241,247,240.00
B001012,3/12/2001,243,261,251,251.67
B001012,3/12/2001,229,231,221,227.00
B001012,3/12/2001,241,227,251,239.67
B000978,3/19/2001,512,534,545,530.33
B000978,3/19/2001,555,523,539,539.00
B000978,3/19/2001,516,525,533,524.67
B000978,3/19/2001,577,566,553,565.33
B000978,3/19/2001,511,509,495,505.00
B000978,3/19/2001,583,568,562,571.00
B000980,3/23/2001,1130,1145,1165,1146.67
B000980,3/23/2001,440,421,435,432.00
B000980,3/23/2001,1100,1082,1075,1085.67
B000980,3/23/2001,998,1005,1021,1008.00
B000980,3/23/2001,1217,1178,1169,1188.00
B000980,3/23/2001,960,982,971,971.00
B000980,3/23/2001,982,1015,999,998.67
B000954,3/26/2001,612,632,643,629.00
B000954,3/26/2001,633,621,654,636.00
B000954,3/26/2001,634,654,666,651.33
B000954,3/26/2001,635,619,644,632.67
B000954,3/26/2001,579,598,609,595.33
B000954,3/26/2001,599,641,642,627.33
B000954,3/26/2001,598,601,582,593.67
B000957,3/30/2001,385,395,361,380.33
B000957,3/30/2001,1211,1235,1224,1223.33
B000957,3/30/2001,1192,1185,1197,1191.33
B000957,3/30/2001,1209,1215,1222,1215.33
B000957,3/30/2001,1175,1187,1195,1185.67
B000957,3/30/2001,1190,1181,1192,1187.67
B000957,3/30/2001,1165,1180,1172,1172.33
B000957,3/30/2001,365,380,377,374.00
B000957,3/30/2001,1127,1135,1145,1135.67
B000957,3/30/2001,1207,1229,1217,1217.67
B000957,3/30/2001,1177,1189,1162,1176.00
B000957,3/30/2001,1150,1169,1141,1153.33
B000957,3/30/2001,1135,1169,1147,1150.33
B000957,3/30/2001,1081,1065,1047,1064.33
B000928,4/6/2001,580,565,571,572.00
B000928,4/6/2001,572,578,561,570.33
B000928,4/6/2001,527,530,544,533.67
B000928,4/6/2001,566,571,561,566.00
B000928,4/6/2001,572,571,565,569.33
B000928,4/6/2001,554,551,569,558.00
B000928,4/6/2001,533,521,511,521.67
B007371,4/16/2001,841,834,858,844.33
B007371,4/16/2001,566,563,524,551.00
B007371,4/16/2001,799,800,861,820.00
B007371,4/16/2001,599,588,592,593.00
B007371,4/16/2001,593,584,578,585.00
B007371,4/16/2001,668,721,724,704.33
B007371,4/16/2001,582,603,625,603.33
B007371,4/16/2001,633,636,678,649.00
B007371,4/16/2001,587,575,602,588.00
B007371,4/16/2001,537,618,573,576.00
B007371,4/16/2001,612,655,579,615.33
B007371,4/16/2001,551,571,525,549.00
B007371,4/16/2001,494,445,491,476.67
B007367,4/16/2001,5953,5976,5793,5907.33
B007367,4/16/2001,7161,7069,7125,7118.33
B007367,4/16/2001,6363,6635,6434,6477.33
B007367,4/16/2001,6533,6834,6663,6676.67
B007367,4/16/2001,5070,5248,5268,5195.33
B007367,4/16/2001,6514,6804,6550,6622.67
B007367,4/16/2001,5702,5893,5957,5850.67
B011820,5/14/2001,7247,7144,7193,7194.67
B011820,5/14/2001,8432,8315,8160,8302.33
B011820,5/14/2001,6304,6484,6415,6401.00
B011820,5/14/2001,6741,6821,6661,6741.00
B011820,5/14/2001,5462,5530,5384,5458.67
B011820,5/14/2001,5955,5865,5708,5842.67
B011820,5/14/2001,5792,5813,5739,5781.33
B011821,5/14/2001,764,676,684,708.00
B011821,5/14/2001,697,719,669,695.00
B011821,5/14/2001,773,784,726,761.00
B011821,5/14/2001,938,903,856,899.00
B011821,5/14/2001,802,789,815,802.00
B011821,5/14/2001,804,784,794,794.00
B011821,5/14/2001,759,791,807,785.67
B011821,5/14/2001,634,601,618,617.67
B011821,5/14/2001,665,655,671,663.67
B011821,5/14/2001,624,646,672,647.33
B011821,5/14/2001,638,594,589,607.00
B011821,5/14/2001,688,729,666,694.33
B011821,5/14/2001,536,523,515,524.67
B011821,5/14/2001,399,424,420,414.33
B002128,6/19/2001,715,713,693,707.00
B002128,6/19/2001,725,697,677,699.67
B002128,6/19/2001,647,571,503,573.67
B002128,6/19/2001,533,669,677,626.33
B002128,6/19/2001,535,499,510,514.67
B002128,6/19/2001,514,494,515,507.67
B002128,6/19/2001,510,532,530,524.00
B002135,6/22/2001,2250,2358,2232,2280.00
B002135,6/22/2001,2217,2136,2083,2145.33
B002135,6/22/2001,2806,2883,2796,2828.33
B002135,6/22/2001,3084,3175,3054,3104.33
B002135,6/22/2001,1948,1948,1914,1936.67
B002135,6/22/2001,1901,1858,1764,1841.00
B002135,6/22/2001,1856,1786,1726,1789.33
B007457,7/16/2001,2503,2631,2542,2558.67
B007457,7/16/2001,2411,2478,2399,2429.33
B007457,7/16/2001,2616,2806,2650,2690.67
B007457,7/16/2001,2692,2730,2659,2693.67
B007457,7/16/2001,2224,2289,2213,2242.00
B007457,7/16/2001,2206,2335,2294,2278.33
B007457,7/16/2001,2497,2317,2410,2408.00
B007457,7/16/2001,2087,2138,2051,2092.00
